0.9507176447448871;[(1, 1), (4, 1), (3, 1), (3, 0), (2, 1), (4, 0), (0, 1), (0, 0), (2, 1), (4, 0), (1, 1), (4, 0), (0, 1), (0, 0), (0, 0), (0, 0), (2, 1), (0, 1), (2, 0), (0, 0), (0, 0), (3, 0), (0, 1), (1, 0), (1, 1), (2, 1), (1, 1), (0, 0), (1, 1), (4, 1), (2, 0), (0, 0), (3, 1), (4, 1), (3, 1), (1, 1), (3, 0), (1, 0), (2, 0), (2, 0), (4, 0), (4, 0), (2, 1), (3, 0), (0, 1), (0, 1), (0, 0), (0, 1), (2, 0), (2, 1), (3, 0), (1, 0), (0, 1), (3, 1), (3, 1), (0, 1)]
0.9509965775400936;[(1, 1), (0, 1), (3, 0), (3, 1), (0, 0), (3, 0), (4, 1), (4, 0), (1, 0), (1, 0), (3, 1), (4, 1), (1, 1), (3, 0), (1, 1), (3, 0), (3, 0), (0, 0), (3, 0), (1, 0), (4, 1), (1, 1), (1, 1), (2, 1), (0, 1), (2, 0), (3, 0), (0, 1), (0, 0), (4, 0), (4, 1), (2, 1), (1, 1), (2, 1), (2, 1), (2, 0), (3, 1), (4, 1), (1, 1), (1, 0), (4, 1), (1, 0), (3, 1), (0, 0), (3, 0), (4, 1), (1, 1), (3, 0), (3, 1), (4, 1), (4, 0), (1, 0), (0, 0), (1, 1)]
0.950572329770476;[(4, 1), (0, 0), (4, 1), (3, 0), (4, 1), (0, 1), (2, 0), (1, 1), (2, 0), (0, 1), (3, 1), (2, 1), (3, 0), (4, 1), (0, 1), (3, 0), (2, 1), (1, 1), (1, 1), (1, 0), (4, 1), (4, 1), (0, 0), (1, 1), (1, 0), (0, 1), (0, 0), (2, 1), (2, 1), (4, 1), (1, 1), (2, 0), (0, 0), (2, 1), (0, 0), (3, 0), (4, 0), (1, 0), (2, 0), (0, 1), (4, 1), (2, 1), (2, 0), (1, 0), (1, 0), (3, 1), (3, 1), (3, 1), (3, 0), (2, 0), (1, 1), (0, 0), (4, 1), (4, 1), (1, 1)]
0.9520009818722097;[(0, 0), (4, 0), (0, 1), (3, 0), (4, 0), (2, 0), (4, 1), (3, 1), (4, 1), (4, 1), (0, 1), (3, 1), (1, 0), (2, 1), (0, 0), (2, 1), (2, 0), (2, 0), (2, 0), (4, 0), (2, 0), (1, 0), (2, 1), (1, 1), (2, 0), (4, 1), (3, 1), (1, 1), (1, 0), (2, 1), (2, 0), (1, 0), (3, 1), (4, 0), (0, 1), (0, 0), (0, 1), (2, 0), (2, 0), (0, 0), (2, 1), (3, 0), (1, 1), (0, 1), (3, 0), (1, 1), (2, 0), (4, 1), (0, 0), (0, 0), (2, 1), (0, 0), (1, 0), (3, 1), (2, 0)]
0.9502515036261634;[(1, 0), (0, 1), (0, 0), (0, 1), (0, 1), (3, 1), (4, 0), (3, 1), (2, 1), (3, 1), (2, 1), (3, 1), (0, 0), (2, 1), (2, 1), (3, 0), (3, 1), (2, 0), (2, 0), (0, 0), (1, 1), (2, 1), (0, 1), (1, 1), (2, 0), (0, 1), (3, 1), (2, 1), (1, 0), (2, 1), (3, 1), (2, 1), (4, 0), (1, 1), (4, 1), (2, 0), (0, 0), (4, 0), (0, 0), (4, 1), (3, 0), (1, 0), (4, 1), (1, 0), (4, 1), (0, 0), (3, 1), (1, 1), (4, 0), (2, 0), (3, 0), (0, 0), (4, 0), (4, 1), (4, 0), (1, 0), (4, 1)]
0.9504067229301025;[(1, 0), (1, 1), (2, 1), (2, 0), (0, 1), (2, 0), (4, 0), (0, 0), (1, 1), (1, 0), (3, 1), (0, 1), (4, 0), (1, 1), (4, 0), (0, 1), (4, 0), (4, 0), (1, 1), (4, 1), (3, 0), (4, 1), (3, 0), (2, 1), (4, 0), (4, 1), (4, 1), (1, 1), (2, 1), (0, 0), (1, 1), (0, 0), (2, 1), (1, 1), (3, 1), (4, 1), (1, 0), (3, 1), (3, 0), (4, 1), (3, 1), (4, 1), (3, 1), (2, 0), (0, 1), (3, 1), (0, 0), (0, 1), (4, 1), (1, 1), (2, 0), (2, 0), (0, 1), (1, 1), (2, 1), (3, 0)]
0.9501396018582301;[(4, 1), (2, 0), (2, 1), (3, 0), (0, 0), (0, 1), (4, 0), (2, 1), (0, 1), (1, 1), (0, 0), (4, 1), (3, 0), (2, 1), (1, 0), (3, 0), (1, 0), (2, 0), (2, 0), (0, 0), (0, 0), (4, 1), (2, 0), (0, 0), (0, 0), (2, 0), (4, 1), (1, 1), (4, 1), (3, 0), (1, 1), (4, 1), (3, 1), (2, 0), (3, 1), (2, 0), (0, 1), (4, 0), (0, 1), (2, 0), (2, 0), (1, 0), (4, 1), (0, 0), (4, 1), (2, 0), (4, 1), (1, 1), (3, 0), (4, 1), (2, 1), (3, 1)]
0.9501507902849475;[(4, 1), (4, 0), (4, 1), (1, 1), (0, 1), (3, 0), (2, 0), (2, 1), (3, 0), (1, 1), (3, 0), (0, 0), (4, 0), (2, 1), (0, 1), (2, 1), (1, 0), (2, 0), (0, 0), (3, 0), (3, 1), (3, 0), (0, 0), (2, 1), (2, 1), (4, 1), (0, 0), (2, 1), (4, 1), (3, 0), (4, 1), (4, 1), (3, 0), (3, 1), (2, 1), (2, 1), (2, 0), (1, 1), (2, 1), (0, 0), (1, 1), (3, 1), (0, 0), (1, 1), (2, 0), (0, 0), (2, 0), (2, 1), (2, 0), (2, 0), (4, 1), (1, 1)]
0.9507382287705347;[(2, 0), (4, 1), (4, 0), (4, 0), (0, 0), (3, 0), (3, 1), (4, 0), (2, 0), (3, 1), (2, 0), (1, 0), (1, 1), (3, 1), (1, 0), (0, 1), (4, 0), (2, 0), (1, 1), (3, 1), (1, 0), (0, 1), (3, 1), (2, 1), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (1, 0), (2, 0), (0, 1), (1, 1), (0, 0), (4, 0), (0, 0), (2, 1), (3, 1), (3, 1), (2, 1), (0, 0), (4, 1), (4, 1), (2, 1), (0, 0), (4, 1), (3, 0), (2, 0), (1, 0), (3, 0), (3, 1), (1, 0), (1, 1), (1, 0), (4, 0), (0, 1)]
0.950147527936671;[(3, 1), (1, 1), (3, 0), (4, 0), (0, 0), (0, 0), (4, 1), (4, 0), (3, 1), (3, 1), (3, 0), (2, 1), (0, 0), (4, 1), (1, 0), (3, 0), (0, 1), (4, 1), (3, 1), (3, 0), (2, 1), (4, 1), (3, 0), (4, 1), (1, 0), (3, 1), (0, 0), (1, 0), (2, 0), (2, 0), (1, 0), (3, 0), (2, 0), (0, 1), (1, 1), (4, 0), (2, 1), (4, 0), (3, 0), (2, 1), (2, 0), (3, 1), (0, 1), (2, 1), (3, 1), (0, 1), (4, 1), (0, 1), (3, 0), (0, 1), (3, 0), (3, 0), (1, 1), (0, 1), (1, 1), (1, 0)]
